STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,D_COUNTRY,Country,FREQUENCY,Frequency,D_SOURCE_CATEGORIES,Source Categories,D_SUBSTANCES,Substances,D_UNIT,Unit,TIME_PERIOD,Time,OBS_VALUE,Measurement,OBS_STATUS,Status,FOOTNOTE,Footnote,OBS_COMMENT,Comment,DECIMALS,Decimals
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2007,,810156.780033,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2008,,818204.825854,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2009,,763433.771007,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2010,,799058.108135,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2011,,773097.074600,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2012,,785886.910824,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2013,,804967.077438,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2014,,763158.970907,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2015,,768670.183744,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2016,,767800.013486,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2017,,751784.194439,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2018,,722043.275195,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2019,,673698.680345,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2020,,612719.602160,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2021,,643676.400309,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2022,,637850.787968,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2023,,561903.699054,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",GHG,Greenhouse gases,KT_CO2_EQ,Kilotons CO2-equivalent,2024,,543294.972224,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,1990,,6127.544017,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,1991,,5808.373486,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,1992,,5559.585262,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,1993,,5478.784824,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,1994,,5366.522488,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,1995,,5366.633455,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,1996,,5328.461363,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,1997,,5216.039140,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,1998,,5015.258382,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,1999,,4909.238591,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,2000,,4807.221345,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,2001,,4849.647529,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,2002,,4389.095014,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,2003,,4372.370138,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,2004,,4402.076480,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,2005,,4238.241159,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,2006,,4341.638686,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,2007,,4373.909531,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,2008,,4447.722107,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,2009,,4277.448662,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,2010,,4546.266813,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,2011,,4591.931952,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,2012,,4758.186587,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,2013,,4771.121577,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,2014,,4661.694196,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,2015,,4783.809947,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,2016,,4831.863284,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,2017,,4837.666850,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,2018,,4746.969337,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,2019,,4444.590576,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,2020,,4120.400631,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,2021,,4322.777004,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,2022,,4304.300840,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,2023,,3834.659624,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,1_ENERGY,"1, Energy",N2O,Nitrous oxide,KT_CO2_EQ,Kilotons CO2-equivalent,2024,,3713.217758,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,1990,,397.508764,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,1991,,389.723307,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,1992,,418.876688,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,1993,,459.145153,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,1994,,500.621384,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,1995,,506.346430,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,1996,,488.961940,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,1997,,516.021585,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,1998,,539.856352,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,1999,,585.925824,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2000,,636.307676,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2001,,624.071306,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2002,,584.724045,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2003,,648.622886,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2004,,646.391424,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2005,,668.370812,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2006,,650.274037,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2007,,651.171924,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2008,,611.970169,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2009,,575.968799,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2010,,596.584137,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2011,,594.120334,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2012,,575.502540,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2013,,569.675562,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2014,,591.452732,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2015,,593.650375,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2016,,599.910723,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2017,,608.994432,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2018,,574.963839,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2019,,567.039822,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2020,,597.831530,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2021,,602.639464,,,,,,,,2,
DATAFLOW,UBA:DF_CLIMATE_EMISSIONS_GHG_TRENDS(2026.0),Greenhouse gas emissions according to UNFCCC (Paris Agreement),I,DE,Germany,A,Annual,2_INDUSTRY,"2, Industry",CH4,Methane,KT_CO2_EQ,Kilotons CO2-equivalent,2022,,504.854987,,,,,,,,2,
